City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,marataizes,-21.0433,-40.8244,22.82,86.0,0.0,4.05,BR,1717453200.0
1,olonkinbyen,70.9221,-8.7187,0.4,92.0,99.0,8.45,SJ,1717453201.0
2,kodiak,57.79,-152.4072,8.73,87.0,100.0,4.12,US,1717453203.0
3,yendi,9.4427,-0.0099,28.11,64.0,51.0,2.03,GH,1717453204.0
4,mahina,-17.5065,-149.489,28.87,65.0,75.0,3.09,PF,1717453206.0
5,tsiombe,-25.3,45.4833,19.68,90.0,5.0,4.21,MG,1717453207.0
6,kill devil hills,36.0307,-75.676,27.0,73.0,75.0,6.69,US,1717453208.0
7,waitangi,-43.9535,-176.5597,8.79,77.0,89.0,3.58,NZ,1717453209.0
8,san antonio de pale,-1.4014,5.6325,25.83,81.0,87.0,5.68,GQ,1717453210.0
9,aioun,16.6614,-9.6149,36.51,14.0,0.0,3.49,MR,1717453211.0
10,ushuaia,-54.8,-68.3,3.81,81.0,75.0,6.17,AR,1717453212.0
11,stanley,54.868,-1.6985,12.09,85.0,20.0,2.57,GB,1717453214.0
12,port-aux-francais,-49.35,70.2167,2.09,78.0,99.0,12.34,TF,1717453215.0
13,invercargill,-46.4,168.35,3.9,91.0,75.0,0.45,NZ,1717453216.0
14,richards bay,-28.783,32.0377,16.9,41.0,61.0,5.52,ZA,1717453217.0
15,port mathurin,-19.6833,63.4167,23.64,71.0,1.0,9.79,MU,1717453219.0
16,puerto lempira,15.2667,-83.7667,29.58,70.0,100.0,4.67,HN,1717453220.0
17,tiksi,71.6872,128.8694,3.67,78.0,29.0,1.59,RU,1717453221.0
18,grytviken,-54.2811,-36.5092,-2.23,70.0,43.0,3.66,GS,1717453222.0
19,new norfolk,-42.7826,147.0587,9.84,97.0,66.0,1.37,AU,1717453223.0
20,albany,42.6001,-73.9662,30.36,35.0,82.0,0.45,US,1717452566.0
21,keflavik,64.0049,-22.5624,5.95,70.0,75.0,8.23,IS,1717453226.0
22,saint-philippe,-21.3585,55.7679,19.77,78.0,35.0,4.0,RE,1717453227.0
23,tofol,5.3248,163.0078,28.88,79.0,75.0,3.09,FM,1717453228.0
24,afaahiti,-17.75,-149.2833,27.93,80.0,100.0,4.52,PF,1717453229.0
25,weno,7.4515,151.8468,29.97,84.0,75.0,3.09,FM,1717453230.0
26,port lincoln,-34.7333,135.8667,12.52,82.0,100.0,4.84,AU,1717453232.0
27,hawaiian paradise park,19.5933,-154.9731,25.73,85.0,100.0,3.6,US,1717453233.0
28,saskatoon,52.1168,-106.6345,17.99,67.0,100.0,11.32,CA,1717452578.0
29,iqaluit,63.7506,-68.5145,-0.15,93.0,100.0,8.75,CA,1717453235.0
30,meadow lakes,61.6247,-149.6011,15.9,54.0,0.0,1.54,US,1717453236.0
31,bubaque,11.2833,-15.8333,26.72,79.0,97.0,7.74,GW,1717453237.0
32,taiohae,,,,,,,,
33,kumi,36.1136,128.336,16.75,78.0,0.0,0.5,KR,1717453240.0
34,yaya,56.206,86.44,10.09,98.0,100.0,3.53,RU,1717453241.0
35,khandyga,62.6667,135.6,13.81,52.0,22.0,1.75,RU,1717453242.0
36,adamstown,-25.066,-130.1015,21.3,82.0,100.0,3.22,PN,1717453243.0
37,pyt-yakh,60.7499,72.8582,3.7,70.0,6.0,0.45,RU,1717453244.0
38,blackmans bay,-43.0167,147.3167,9.18,96.0,0.0,0.45,AU,1717453245.0
39,vorkuta,67.5,64.0,-6.61,98.0,100.0,0.89,RU,1717453246.0
40,tura,25.5198,90.2201,21.59,94.0,100.0,1.71,IN,1717453248.0
41,puerto natales,-51.7236,-72.4875,-0.85,93.0,100.0,0.94,CL,1717453249.0
42,penzance,50.1186,-5.5371,14.38,89.0,40.0,4.19,GB,1717453230.0
43,west island,-12.1568,96.8225,27.99,89.0,40.0,3.6,CC,1717453251.0
44,kerikeri,-35.2268,173.9474,14.39,95.0,100.0,1.58,NZ,1717453252.0
45,sylacauga,33.1732,-86.2516,31.07,61.0,100.0,3.09,US,1717453253.0
46,anadyr,64.75,177.4833,10.28,53.0,0.0,7.0,RU,1717453255.0
47,marsh harbour,26.5412,-77.0636,26.24,73.0,15.0,5.44,BS,1717453256.0
48,vadso,70.0744,29.7487,10.49,87.0,20.0,1.54,NO,1717453257.0
49,hithadhoo,-0.6,73.0833,28.61,73.0,91.0,3.85,MV,1717453258.0
50,taroa,8.7058,171.2275,27.9,81.0,88.0,7.24,MH,1717453259.0
51,hassi messaoud,31.6804,6.0729,27.92,44.0,7.0,6.17,DZ,1717453260.0
52,maxixe,-23.8597,35.3472,24.06,84.0,15.0,6.93,MZ,1717453262.0
53,san cristobal,7.7669,-72.225,25.1,78.0,81.0,2.89,VE,1717453263.0
54,hamilton,39.1834,-84.5333,28.97,62.0,40.0,2.57,US,1717453138.0
55,nafada,11.0956,11.3327,33.05,42.0,75.0,5.54,NG,1717453265.0
56,jamestown,42.097,-79.2353,25.25,68.0,75.0,3.09,US,1717453055.0
57,whitburn,54.9533,-1.3686,14.03,82.0,21.0,4.41,GB,1717453267.0
58,lazaro cardenas,17.9583,-102.2,29.81,53.0,3.0,6.52,MX,1717453268.0
59,yellowknife,62.456,-114.3525,13.56,66.0,75.0,6.17,CA,1717453260.0
60,naze,28.3667,129.4833,22.51,70.0,3.0,4.68,JP,1717453271.0
61,saldanha,-33.0117,17.9442,17.03,95.0,68.0,3.45,ZA,1717453272.0
62,margaret river,-33.95,115.0667,15.93,82.0,70.0,0.83,AU,1717453273.0
63,mugia,43.1041,-9.2179,15.51,84.0,2.0,6.35,ES,1717453274.0
64,aykhal,66.0,111.5,12.78,40.0,100.0,1.67,RU,1717453275.0
65,edinburgh of the seven seas,-37.0676,-12.3116,12.05,59.0,32.0,2.73,SH,1717453277.0
66,thompson,55.7435,-97.8558,16.09,51.0,75.0,3.09,CA,1717453278.0
67,al jawf,29.5,38.75,31.53,13.0,4.0,4.69,SA,1717453279.0
68,forster,-32.1667,152.5167,10.77,100.0,19.0,1.93,AU,1717453280.0
69,lebu,-37.6167,-73.65,11.69,62.0,100.0,4.91,CL,1717452983.0
70,puerto ayora,-0.7393,-90.3518,26.98,97.0,86.0,0.45,EC,1717453283.0
71,la gi,10.6667,107.7833,26.78,77.0,100.0,4.32,VN,1717453284.0
72,vilyuysk,63.7553,121.6247,18.33,70.0,83.0,1.79,RU,1717453285.0
73,manatutu,,,,,,,,
74,college,64.8569,-147.8028,19.69,43.0,100.0,0.89,US,1717453287.0
75,moyale,3.5167,39.0584,21.52,62.0,13.0,1.27,KE,1717453288.0
76,st. john's,47.5649,-52.7093,9.6,98.0,100.0,4.12,CA,1717453234.0
77,nova sintra,14.8667,-24.7167,24.34,77.0,100.0,9.82,CV,1717453291.0
78,kristiansund,63.1115,7.732,9.03,78.0,75.0,5.66,NO,1717453292.0
79,manta,-0.95,-80.7333,23.88,78.0,75.0,6.69,EC,1717453207.0
80,ar rudayyif,34.3827,8.1555,20.87,40.0,5.0,8.71,TN,1717453294.0
81,lihue,21.9789,-159.3672,28.58,76.0,75.0,6.17,US,1717453295.0
82,iskateley,67.6803,53.1512,3.34,78.0,100.0,1.79,RU,1717453296.0
83,sao vicente,-23.9631,-46.3919,27.3,56.0,27.0,2.24,BR,1717453298.0
84,obo,5.3998,26.4869,22.71,81.0,78.0,1.29,CF,1717453299.0
85,novyy urgal,51.0736,132.5642,10.2,59.0,50.0,1.06,RU,1717453300.0
86,gadzhiyevo,69.2551,33.3362,10.26,91.0,3.0,1.71,RU,1717453301.0
87,alo,7.4178,6.7371,24.86,94.0,2.0,1.95,NG,1717453302.0
88,fort bragg,35.139,-79.006,27.33,81.0,100.0,3.6,US,1717453303.0
89,walvis bay,-22.9575,14.5053,12.53,76.0,0.0,4.63,NA,1717453304.0
90,midvagur,62.0511,-7.1939,5.46,87.0,75.0,5.66,FO,1717453306.0
91,dudinka,69.4058,86.1778,-6.85,95.0,27.0,1.34,RU,1717453307.0
92,florence,43.7667,11.25,17.28,82.0,0.0,1.03,IT,1717453308.0
93,vorgashor,67.5833,63.95,-6.78,98.0,100.0,1.66,RU,1717453309.0
94,ilulissat,69.2167,-51.1,5.01,42.0,20.0,3.09,GL,1717453310.0
95,formosa,-26.1775,-58.1781,14.42,73.0,38.0,1.79,AR,1717453311.0
96,whitehorse,60.7161,-135.0538,12.83,81.0,75.0,2.06,CA,1717453167.0
97,margate,51.3813,1.3862,16.6,83.0,100.0,1.34,GB,1717453188.0
98,pangody,65.85,74.4859,-6.28,97.0,38.0,3.07,RU,1717453315.0
99,rongelap,11.1635,166.8941,27.9,82.0,100.0,8.12,MH,1717453316.0
100,happy valley-goose bay,53.3168,-60.3315,22.17,68.0,20.0,3.6,CA,1717453317.0
101,minas de marcona,-15.2119,-75.1103,15.06,69.0,3.0,4.92,PE,1717453030.0
102,cartagena,10.3997,-75.5144,30.79,74.0,40.0,2.06,CO,1717453062.0
103,bac lieu,9.285,105.7244,28.2,80.0,100.0,4.58,VN,1717453148.0
104,daru,-9.0763,143.2092,26.67,80.0,40.0,4.09,PG,1717453322.0
105,ribeira grande,38.5167,-28.7,18.22,82.0,20.0,2.57,PT,1717453323.0
106,nar'yan-mar,67.6713,53.087,3.39,78.0,100.0,1.79,RU,1717453324.0
107,ust-nera,64.5667,143.2,16.18,36.0,6.0,1.75,RU,1717453325.0
108,bredasdorp,-34.5322,20.0403,15.05,79.0,100.0,5.29,ZA,1717453326.0
109,road town,18.4167,-64.6167,30.02,79.0,20.0,4.12,VG,1717453327.0
110,tasbuget,,,,,,,,
111,port augusta,-32.5,137.7667,11.07,56.0,100.0,2.67,AU,1717453330.0
112,amahai,-3.3333,128.9167,24.77,95.0,100.0,1.22,ID,1717453331.0
113,urangan,-25.3,152.9,12.89,82.0,54.0,2.68,AU,1717453332.0
114,masterton,-40.9597,175.6575,10.06,74.0,66.0,2.78,NZ,1717453333.0
115,puerto san carlos,,,,,,,,
116,selfoss,63.9331,-20.9971,3.91,49.0,57.0,9.0,IS,1717453336.0
117,palu,-0.8917,119.8707,23.66,99.0,100.0,1.79,ID,1717453337.0
118,bilibino,68.0546,166.4372,11.37,38.0,78.0,4.91,RU,1717453338.0
119,wailua homesteads,22.0669,-159.378,28.24,81.0,75.0,6.17,US,1717453339.0
120,chibougamau,49.9168,-74.3659,25.79,29.0,0.0,2.57,CA,1717453340.0
121,pasargad,,,,,,,,
122,fort mcmurray,56.7268,-111.381,18.77,45.0,0.0,6.17,CA,1717453098.0
123,kuusamo,65.9667,29.1833,15.02,94.0,0.0,3.09,FI,1717453344.0
124,longyearbyen,78.2186,15.6401,5.91,75.0,75.0,9.77,SJ,1717453345.0
125,inari,68.906,27.0288,17.11,77.0,100.0,2.06,FI,1717453346.0
126,kone,-21.0595,164.8658,26.89,69.0,8.0,2.14,NC,1717453347.0
127,bengkulu,-3.8004,102.2655,24.18,90.0,99.0,1.6,ID,1717453349.0
128,acajutla,13.5928,-89.8275,30.52,68.0,100.0,3.55,SV,1717453350.0
129,'ohonua,,,,,,,,
130,hadibu,12.65,54.0333,28.27,78.0,99.0,6.23,YE,1717453353.0
131,atafu village,-8.5421,-172.5159,28.93,74.0,83.0,4.19,TK,1717453354.0
132,bethel,41.3712,-73.414,29.05,43.0,0.0,2.06,US,1717453355.0
133,kasongo,-4.45,26.6667,21.78,90.0,48.0,1.15,CD,1717453356.0
134,aasiaat,68.7098,-52.8699,0.18,72.0,0.0,6.33,GL,1717453357.0
135,markaz-e hukumat-e darweshan,31.1323,64.1934,31.04,8.0,30.0,2.56,AF,1717453358.0
136,east london,-33.0153,27.9116,13.71,49.0,40.0,5.97,ZA,1717453360.0
137,ormond-by-the-sea,29.3491,-81.0665,29.13,61.0,0.0,5.14,US,1717453082.0
138,curanilahue,-37.4667,-73.35,10.62,60.0,100.0,1.53,CL,1717453362.0
139,dumai,1.6833,101.45,23.9,97.0,90.0,0.37,ID,1717453363.0
140,filey,54.21,-0.2892,13.77,86.0,52.0,1.34,GB,1717453364.0
141,calabozo,8.9242,-67.4293,24.86,95.0,100.0,1.55,VE,1717453245.0
142,poronaysk,49.2167,143.1167,6.56,83.0,100.0,1.36,RU,1717453366.0
143,el bauga,18.262,33.9081,34.77,13.0,2.0,1.92,SD,1717453368.0
144,port alfred,-33.5906,26.891,11.21,76.0,66.0,0.89,ZA,1717453369.0
145,talnakh,69.4865,88.3972,-7.11,94.0,97.0,0.67,RU,1717453370.0
146,klyuchi,52.2667,79.1667,15.59,64.0,100.0,7.26,RU,1717453371.0
147,castillos,-34.1667,-53.8333,8.89,66.0,100.0,1.77,UY,1717453372.0
148,surman,32.7567,12.5716,23.14,74.0,100.0,8.67,LY,1717453373.0
149,udachny,66.4167,112.4,13.03,48.0,100.0,2.39,RU,1717453375.0
150,port saint john's,-31.6229,29.5448,15.09,45.0,80.0,2.77,ZA,1717453376.0
151,sydney,-33.8679,151.2073,11.51,74.0,0.0,4.12,AU,1717452711.0
152,hobyo,5.3505,48.5268,26.66,82.0,47.0,10.66,SO,1717453378.0
153,isafjordur,66.0755,-23.124,1.31,65.0,31.0,4.41,IS,1717453379.0
154,smithers,54.7804,-127.1743,12.18,94.0,100.0,2.06,CA,1717453380.0
155,laminusa,5.5549,120.9136,28.1,77.0,100.0,1.22,PH,1717453381.0
156,waddan,29.1614,16.139,32.57,26.0,0.0,6.26,LY,1717453383.0
157,axim,4.8699,-2.2405,26.62,84.0,21.0,3.91,GH,1717453384.0
158,kievka,50.2619,71.5514,13.97,58.0,4.0,4.28,KZ,1717453385.0
159,saranac lake,44.3295,-74.1313,27.18,32.0,75.0,2.57,US,1717453386.0
160,al ghayzah,16.2079,52.176,28.42,84.0,73.0,4.05,YE,1717453387.0
161,sosnogorsk,63.6023,53.8817,12.52,67.0,100.0,2.68,RU,1717453388.0
162,oriximina,-1.7656,-55.8661,26.96,83.0,11.0,1.88,BR,1717453389.0
163,kabalo,-6.05,26.9167,23.67,74.0,44.0,0.25,CD,1717453391.0
164,port elizabeth,-33.918,25.5701,13.16,83.0,0.0,5.66,ZA,1717453392.0
165,monrovia,6.3005,-10.7969,25.87,86.0,92.0,3.09,LR,1717453393.0
166,utrik,11.2278,169.8474,28.19,81.0,92.0,10.02,MH,1717453394.0
167,ubari,26.5921,12.7805,30.97,26.0,64.0,1.38,LY,1717453395.0
168,georgetown,5.4112,100.3354,26.97,85.0,20.0,1.03,MY,1717453132.0
169,rauma,61.1272,21.5113,18.02,85.0,100.0,2.9,FI,1717453397.0
170,kenora,49.8167,-94.4337,20.54,64.0,75.0,2.57,CA,1717453399.0
171,burutu,5.3509,5.5076,25.8,90.0,81.0,2.58,NG,1717453400.0
172,goundi,9.3627,17.366,30.59,47.0,36.0,0.88,TD,1717453401.0
173,at taj,24.2049,23.2857,31.85,15.0,1.0,5.28,LY,1717453402.0
174,papatowai,-46.5619,169.4708,8.92,62.0,30.0,0.95,NZ,1717453403.0
175,chonchi,-42.6128,-73.8092,7.84,89.0,100.0,2.6,CL,1717453404.0
176,tromso,69.6496,18.957,10.01,76.0,75.0,3.09,NO,1717453405.0
177,punta arenas,-53.15,-70.9167,2.06,87.0,0.0,2.57,CL,1717453263.0
178,badger,64.8,-147.5333,19.64,42.0,100.0,0.0,US,1717453408.0
179,kapuskasing,49.4169,-82.4331,25.0,36.0,100.0,3.6,CA,1717453202.0
180,jalalpore,,,,,,,,
181,crane,31.3974,-102.3501,38.81,5.0,46.0,7.87,US,1717453411.0
182,chelghoum el aid,36.1629,6.1665,19.32,76.0,27.0,2.23,DZ,1717453412.0
183,bokoro,12.3807,17.0568,36.53,18.0,12.0,3.17,TD,1717453414.0
184,fauske,67.2588,15.3918,9.32,80.0,100.0,0.5,NO,1717453415.0
185,fale old settlement,-9.3852,-171.2468,29.02,75.0,61.0,5.22,TK,1717453416.0
186,kruisfontein,-34.0033,24.7314,10.96,88.0,100.0,5.35,ZA,1717453417.0
187,bamboo flat,11.7,92.7167,27.05,94.0,75.0,1.03,IN,1717453418.0
188,sofifi,,,,,,,,
189,vila franca do campo,37.7167,-25.4333,19.23,99.0,18.0,1.92,PT,1717453421.0
190,burela de cabo,43.65,-7.4,16.68,92.0,49.0,5.21,ES,1717453422.0
191,huarmey,-10.0681,-78.1522,20.44,74.0,1.0,3.45,PE,1717453423.0
192,pinehurst,35.1954,-79.4695,26.84,68.0,0.0,3.6,US,1717453205.0
193,masonboro,34.1793,-77.8475,28.37,64.0,20.0,5.66,US,1717453425.0
194,ola,59.5833,151.2833,7.3,82.0,100.0,2.55,RU,1717453426.0
195,sao joao da barra,-21.6403,-41.0511,22.05,86.0,0.0,4.74,BR,1717453427.0
196,touros,-5.1989,-35.4608,25.36,86.0,39.0,3.97,BR,1717453429.0
197,ketchikan,55.3422,-131.6461,12.99,76.0,100.0,5.14,US,1717453384.0
198,zaragoza,41.6561,-0.8773,21.68,54.0,20.0,8.75,ES,1717453431.0
199,puerto armuelles,8.2833,-82.8667,25.61,89.0,100.0,2.24,PA,1717453432.0
200,banda aceh,5.5577,95.3222,26.29,82.0,57.0,2.29,ID,1717453433.0
201,charters towers,-20.1,146.2667,15.29,80.0,0.0,3.63,AU,1717453434.0
202,pompeu,-19.2244,-44.9353,21.29,54.0,100.0,1.18,BR,1717453435.0
203,aswan,24.0934,32.907,33.11,9.0,0.0,4.21,EG,1717453141.0
204,murgab,37.4966,61.9714,22.93,49.0,3.0,2.06,TM,1717453438.0
205,san patricio,28.017,-97.5169,33.05,62.0,91.0,9.44,US,1717453439.0
206,kingston,17.997,-76.7936,29.53,66.0,75.0,6.17,JM,1717453389.0
207,malango,-2.9627,119.9001,19.18,98.0,100.0,0.82,ID,1717453441.0
208,sittwe,20.15,92.9,26.77,86.0,70.0,2.62,MM,1717453442.0
209,ulsteinvik,62.3432,5.8487,10.42,86.0,25.0,6.71,NO,1717453443.0
210,ermoupolis,37.4423,24.9425,26.05,44.0,79.0,3.6,GR,1717453445.0
211,saipan,15.1355,145.701,30.39,70.0,20.0,4.12,MP,1717453446.0
212,amga,60.8953,131.9608,11.8,46.0,17.0,4.23,RU,1717453447.0
213,swakopmund,-22.6833,14.5333,12.47,75.0,0.0,0.45,NA,1717453448.0
214,guane,22.2025,-84.0875,25.13,85.0,88.0,2.5,CU,1717453449.0
215,westport,41.1415,-73.3579,29.6,47.0,0.0,1.54,US,1717453357.0
216,chicomuselo,15.7667,-92.2667,38.07,25.0,50.0,3.25,MX,1717453452.0
217,pacocha,-17.5833,-71.3333,16.12,88.0,25.0,2.27,PE,1717453453.0
218,serdar,38.9764,56.2757,23.91,49.0,0.0,5.37,TM,1717453454.0
219,kiunga,-6.1219,141.2906,23.52,100.0,100.0,0.31,PG,1717453455.0
220,choibalsan,48.0667,114.5,18.13,43.0,100.0,3.36,MN,1717453456.0
221,laukaa,58.7372,29.8453,15.2,95.0,92.0,2.16,RU,1717453457.0
222,bucerias,20.75,-105.3333,30.55,70.0,0.0,6.17,MX,1717453458.0
223,tranovaho,,,,,,,,
224,kudymkar,59.0173,54.656,14.11,96.0,93.0,2.05,RU,1717453461.0
225,kifri,34.6959,44.9661,31.92,22.0,0.0,4.6,IQ,1717453462.0
226,benjamin constant,-4.3831,-70.0311,29.07,78.0,75.0,8.75,BR,1717453463.0
227,luderitz,-26.6481,15.1594,12.52,78.0,0.0,2.65,NA,1717453250.0
228,kinablangan,7.6947,126.5503,24.84,86.0,88.0,1.81,PH,1717453465.0
229,nakasongola,1.3089,32.4564,19.46,89.0,76.0,1.08,UG,1717453467.0
230,ingeniero jacobacci,-41.3427,-69.5448,3.24,67.0,100.0,5.49,AR,1717453468.0
231,rockland,41.1668,-74.0496,29.31,52.0,100.0,1.63,US,1717453469.0
232,la passe,45.5549,-0.8967,17.13,81.0,28.0,3.53,FR,1717453470.0
233,sinop,41.7711,34.8709,19.96,63.0,0.0,4.59,TR,1717453471.0
234,opuwo,-18.0607,13.84,10.26,15.0,0.0,0.96,NA,1717453473.0
235,brookings,44.3114,-96.7984,29.03,44.0,0.0,1.54,US,1717453474.0
236,loango,-4.6719,11.8312,22.81,94.0,20.0,2.57,CG,1717453475.0
237,'ain el hadjar,34.7585,0.1453,18.63,55.0,72.0,4.23,DZ,1717453476.0
238,makurdi,7.7411,8.5121,26.49,82.0,22.0,3.33,NG,1717453477.0
239,qaqortoq,60.7167,-46.0333,4.7,85.0,95.0,0.86,GL,1717453478.0
240,mount gambier,-37.8333,140.7667,5.19,84.0,100.0,1.8,AU,1717453479.0
241,livingston,55.9029,-3.5226,12.29,80.0,40.0,6.69,GB,1717453348.0
242,as samawah,31.332,45.2944,34.14,14.0,0.0,6.11,IQ,1717453482.0
243,jatoba,-9.1831,-38.2689,24.92,74.0,75.0,4.99,BR,1717453483.0
244,vacaria,-28.5122,-50.9339,6.77,98.0,100.0,3.3,BR,1717453484.0
245,gosaba,,,,,,,,
246,menongue,-14.6585,17.691,10.81,26.0,2.0,1.04,AO,1717453486.0
247,tazovsky,67.4667,78.7,-4.08,96.0,100.0,5.04,RU,1717453487.0
248,vernon,50.2581,-119.2691,19.05,44.0,100.0,4.47,CA,1717453489.0
249,sisimiut,66.9395,-53.6735,4.11,66.0,77.0,2.93,GL,1717453490.0
250,sheridan,44.8333,-106.9173,25.21,44.0,40.0,2.57,US,1717453491.0
251,chishtian,29.8,72.8667,36.46,19.0,0.0,8.17,PK,1717453492.0
252,abepura,-2.6333,140.5833,24.45,100.0,20.0,1.03,ID,1717453493.0
253,el calafate,-50.3408,-72.2768,-1.01,60.0,95.0,0.59,AR,1717453399.0
254,north shore,-36.8,174.75,14.91,90.0,86.0,0.89,NZ,1717453496.0
255,fuvahmulah,,,,,,,,
256,bundaberg,-24.85,152.35,14.01,81.0,37.0,0.45,AU,1717453498.0
257,mirny,62.5353,113.9611,12.35,66.0,100.0,0.89,RU,1717453499.0
258,canavieiras,-15.675,-38.9472,22.32,92.0,77.0,2.13,BR,1717453500.0
259,el granada,37.5027,-122.4694,25.8,82.0,100.0,7.72,US,1717453501.0
260,kaedi,16.1465,-13.5047,35.13,16.0,0.0,4.4,MR,1717453503.0
261,osakarovka,50.565,72.5692,12.33,70.0,20.0,4.45,KZ,1717453504.0
262,waliso,8.5333,37.9833,19.05,61.0,89.0,1.1,ET,1717453505.0
263,keetmanshoop,-26.5833,18.1333,7.51,76.0,0.0,2.57,NA,1717453506.0
264,gostynin,52.4294,19.4619,14.25,96.0,23.0,2.45,PL,1717453507.0
265,kayes,14.0,-11.0,36.42,16.0,3.0,2.73,ML,1717453509.0
266,bu'aale,1.0833,42.5833,24.76,87.0,72.0,4.09,SO,1717453510.0
267,ati,13.2154,18.3353,33.82,13.0,1.0,3.39,TD,1717453511.0
268,taunggyi,20.7833,97.0333,18.68,97.0,88.0,1.44,MM,1717453512.0
269,tsengel,49.4783,100.8894,10.87,63.0,100.0,0.58,MN,1717453513.0
270,el-tor,28.2364,33.6254,26.08,65.0,0.0,3.09,EG,1717453515.0
271,brazzaville,-4.2658,15.2832,27.17,78.0,40.0,2.57,CG,1717453516.0
272,enewetak,11.3474,162.3373,27.94,82.0,100.0,6.73,MH,1717453517.0
273,morondava,-20.2833,44.2833,23.15,70.0,0.0,2.02,MG,1717453518.0
274,serhiyivka,46.0272,30.3768,19.98,83.0,100.0,4.39,UA,1717453519.0
275,sinabang,2.4803,96.3801,26.76,86.0,48.0,1.92,ID,1717453521.0
276,craig,40.5153,-107.5464,22.97,28.0,100.0,8.23,US,1717453291.0
277,eaglehawk,-36.7333,144.25,5.32,60.0,100.0,0.23,AU,1717453524.0
278,kapa'a,22.0752,-159.319,28.99,81.0,100.0,6.17,US,1717453525.0
279,mishkino,55.3389,63.9175,13.67,98.0,92.0,4.05,RU,1717453526.0
280,palera,25.0167,79.2333,35.67,27.0,57.0,2.78,IN,1717453527.0
281,xilin hot,43.9667,116.0333,16.09,42.0,38.0,2.35,CN,1717453528.0
282,nyala,12.05,24.8833,31.27,10.0,5.0,3.13,SD,1717453529.0
283,queimadas,-10.9783,-39.6264,23.25,78.0,48.0,5.2,BR,1717453531.0
284,constantia,44.1833,28.65,20.39,87.0,100.0,2.23,RO,1717453412.0
285,maintirano,-18.0667,44.0167,24.98,78.0,2.0,0.58,MG,1717453533.0
286,jakar,27.5492,90.7525,9.49,91.0,82.0,0.59,BT,1717453534.0
287,lagdo,9.05,13.7333,28.85,60.0,39.0,0.97,CM,1717453536.0
288,brezina,33.0989,1.2608,26.38,31.0,99.0,3.51,DZ,1717453537.0
289,polewali,-3.4324,119.3435,24.66,90.0,100.0,1.23,ID,1717453538.0
290,sevierville,35.8681,-83.5618,30.73,59.0,0.0,0.0,US,1717453402.0
291,omuthiya,,,,,,,,
292,marudi,,,,,,,,
293,caleta de carquin,-11.0925,-77.6267,19.52,74.0,3.0,3.72,PE,1717453544.0
294,giado,31.9582,12.0203,28.83,35.0,99.0,8.59,LY,1717453545.0
295,cable beach,,,,,,,,
296,gorontalo,0.5412,123.0595,23.57,98.0,100.0,0.67,ID,1717453547.0
